277,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25!h NOVEMBER 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENOERER,ABILELE INDUSTRIES LTD,15TH DECEMBER 2015,31950000,5 MONTHS,NIL,31.950.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
278,SUPPLY TRICYCLES,14th October 2015,50.000.000 00,Open-' Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,BIS N- JEG INTEGRATED SERVICES NIG LTD,15TH DECEMBER 2015,45440000,5 MONTHS,NIL,45.440.000,MAXIMUM OF 7 WEEKS,completed,100%,NIL,NIL
89,VOCATIONAL TRAINING,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENDERER,NON SCALE NIG LTD,15TH DECEMBER 2015,22962500,5 MONTHS,NILL,22.962.500,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NILL,NIL
280,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,GOODWILL MULTI SERVICES INTERNATIONAL LTD,15TH DECEMBER 2015,26980000,5 MONTHS,NIL,26.900.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
281,SUPPLY TRICYCLES,14th October 2015,50.000.000 00,Open Competitive Bidding,25th NOVEMBER 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENOERER,SOLID SOILS LTD,15TH DECEMBER 2015,26980000,5 MONTHS,NIL,26.980.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
87,Vocational TRAINING,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE,OPEN DOOR SYSTEMS INTERNATIONAL,15TH DECEMBER 2015,36740000,5 MONTHS,NILL,"36,740.00",MAXIMUM OF 7,COMPLETED,100%,NILL,NIL
283,SUPPLY TRICYCLES,14th October 2015,50.000.000 00,Open -Competitive Bidding,25 th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,primepex LTD,15TH DECEMBER 2015,4260000,5 MONTHS,NIL,4.260.000,MAXIMUM OF 7 WEEKS,completed,100%,NIL,NIL
5,SUPPORT programme for ailing ENTERPRISES,14th October 2015,"50,000,000,00",Open Competitive Bidding,25th NOVEMBER 2015,25/11/2015 &10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENDERER,OPEN DOOR SYSTEMS INTERNATIONAL,15TH DECEMBER 2015,"36,740,000",5 MONTHS,NiLL,36.740.000,MAXIMUM of 7 WEEKS,COMPLETED,00%,NIL,NIL
285,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,MOSRA ENERJI LTD,15TH DECEMBER 2015,26980000,5 MONTHS,NIL,26.980.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
286,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ARIF GLOBAL RESOURCES LTD,15TH DECEMBER 2015,24850000,5 MONTHS,NIL,24.850.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
287,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,TRENCHTECH GLOBAL CONCEPT LTD,15TH DECEMBER 2015,22010000,5 MONTHS,NIL,22.010.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
288,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SYNTEL GLOBAL VENTURES LTD,15TH DECEMBER 2015,22010000,5 MONTHS,NIL,"22,010,000",MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
289,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,Ist IMPRESSION INVESTMENT COMPANY LTD,15TH DECEMBER 2015,22010000,5 MONTHS,NIL,22010,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
290,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25 th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,DUO CREATIONS LTD,15TH DECEMBER 2015,22010000,5 MONTHS,NIL,22010,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
291,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Ridding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,TRENCHTECH GLOBAL CONCEPT LTD,15TH DECEMBER 2015,7100000,5 MONTHS,NIL,7.100.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
292,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open . Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,HMF CONSTRUCTION LTD,15TH DECEMBER 2015,16330450,5 MONTHS,NIL,16.330.450,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
293,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,DERBYTEQ RESOURCES LTD,15TH DECEMBER 2015,9230000,5 MONTHS,NIL,9.230.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
294,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,FRANK BOYE NIG LTD,15TH DECEMBER 2015,6390000,5 MONTHS,NIL,6.390.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
295,SUPPLY OF COMPUTERS AND ACCESSORIES,14th October 2015,50.000.000.00,Open Competitive Bidding,25 th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,RUGE INTEGRATED SERVICES LTD,15TH DECEMBER 2015,42086000.38,5 MONTHS,NIL,42086.000.38,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
341,PROVISION Of strategic EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25m NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,! MOST RESPONSIVE TENDERER,PEGGLEBRIDGE LTD,15TH DECEMBER 2015,18370000,5 MONTHS,NIL,18.37,MAXIMUM OF 7 WEEKS,completed,100%,NIL,NIL
333,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 4 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,RAHUSA VENTURES LTD,15TH DECEMBER 2015,45919000,5 MONTHS,NIL,45.919.000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
298,SUPPLY OF BARBING SALON EQUIPMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ROYALROCHE HATHAWAY CO. LTD,15TH DECEMBER 2015,34339999.66,5 MONTHS,NIL,34.339.999.66,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
299,SUPPLY OF HAIR DRESSING SALON EQUIPMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,TOPMOST OPTION DEVELOPMENT COMPANY LTD,15TH DECEMBER 2015,34305998.78,5 MONTHS,NIL,34.305.998.78,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
300,SUPPLY OF HAIR DRESSING SALON EQUIPMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ECONOMETRICA CONSULTANTS LTD,15TH DECEMBER 2015,2714999.72,5 MONTHS,NIL,2.714.999.72,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
301,SUPPLY OF HAIR DRESSING SALON EQUIPMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25 th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ARIF GLOBAL RESOURCES LTD,15TH DECEMBER 2015,27545997.95,5 MONTHS,NIL,27.545.997.95,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
302,SUPPLY OF HAIR DRESSING SALON EQUIPMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,"25th NOVEM8ER, 2015",25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,OAKVIEW INVESTMENT LTD,15TH DECEMBER 2015,6563020,5 MONTHS,NIL,6.563.020,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
257,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,RAHUSA VENTURES LTD,15TH DECEMBER 2015,13490000,5 MONTHS,NIL,13.490.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
356,PROVISION OF strategic empowerment,14th October 2015,50.000.000 00,Open Competitive Bidding,25th NOVEMBER 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,RAHUSA VENTURES LTD,15TH DECEMBER 2015,4559000,S MONTHS,NIL,4.559 000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
377,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ROGOJl INVESTMENT NIG LID,15TH DECEMBER 2015,2500000,5 MONTHS,NIL,2.500.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
306,SUPPLY OF DEEP FREEZERS,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,TELEFONICA BUZZARD COY LTD,15TH DECEMBER 2015,34668000,5 MONTHS,NIL,34.668.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
307,supply of deep FREEZERS,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENOERER,UKA MORE LTD,15TH DECEMBER 2015,7938000,5 MONTHS,NIL,7.938 000,MAXIMUM OF 7 WEEK5,COMPLETED,100%,NIL,NIL
15,POST-SEASONAl lNTERV6NTION PPOGRAMME,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER 2015,25/15/2015 & 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST responsive TENDERER,ROGOJl INVESTMENT NIG LID,15TH DECEMBER 2015,41332500,5 MONTHS,NHL,41.332.500,MAXIMUM OF 7 WEEKS,COMPLETED,1G0%,NILL,NIL
309,SUPPLY OF CASSAVA PROCESSING EQUIPMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,KCINAS LINK NIG LTD,15TH DECEMBER 2015,"9,022,000.00",5 MONTHS,NIL,9.022.000,MAXIMUM OF 7 WEEKS,completed,100%,NIL,NIL
335,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 i 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SETIK DESIGN NIG LTD,15TH DECEMBER 2015,22946000,S MONTHS,NIL,22.946.000,maximum Of 7 WEEKS,COMPLETED,100%,NIL,NIL
211,SUPPLY GRINDING MACHINES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SETIK DESIGN NIG LTD,15TH DECEMBER 2015,9176000,5 MONTHS,NIL,9.176.000,MAXIMUM OF 7 WEEKS,completed,100%,NIL,NIL
312,SUPPLY OF WHEEL CHAIRS,14th October 2015,50 000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,GLOBAL LEGEND integrated CONCEPT LTD,15TH DECEMBER 2015,41949531,5 MONTHS,NIL,41.949.531,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
313,SPHOTOCOPY MACHINES,14th October 2015,50.000.000.00,Opien Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,STABLE TECHNOLOGY LTD,15TH DECEMBER 2015,34293000,5 MONTHS,NIL,34.293.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
314,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,JOE PHISH GLOBAL SERVICES LTD,15TH DECEMBER 2015,14678000,S MONTHS,NIL,14.678.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
315,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000 000 00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,TULSA ENERGY RESOURCES LTD,15TH DECEMBER 2015,5502000,5 MONTHS,NIL,5.S02.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
316,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000 000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,AFRI FARMERS AND AIDED PRODUCTS CONSULTANTS LTD,15TH DECEMBER 2015,45925000,5 mOnThS,NIL,45.925.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
317,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ADVANCE DATA SERVICES LTD,15TH DECEMBER 2015,45925000,5 MONTHS,NIL,45.925.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
24,post-seasonal intervention programme,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER 2015,25/15/2015 & 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENDERER,SHAFANA ENTERPRISES LTD,15TH DECEMBER 2015,36740000,5 MONTHS,NILL,36.740.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NILL,NIL
,PROVISION Of strategic EMPOWERMENT,14th October 2015,50.000.000 00,Open Compefifrve Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,DASH CONNECTIONS NIG LTD,15TH DECEMBER 2015,40700000,5 MONTHS,NIL,40.7,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
320,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000 000 00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,HILLROCK INVESTMENT VENTURES LTD,15TH DECEMBER 2015,27540000,5 MONTHS,NIL,27.540.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
321,PROVISION OF STRATEGC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,DARMA INTEGRATED FARMS LTD,15TH DECEMBER 2015,15600000,5 MONTHS,NIL,15.600.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
322,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000 00,Open Competitive Bidding,25fh NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SAlZA NIG LTD,15TH DECEMBER 2015,23875000,5 MONTHS,NIL,23.875,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
323,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000 00,Open Competitive Bidding,25th NOVEM8ER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,KENNYZOT nig LTD,15TH DECEMBER 2015,15600000,5 MONTHS,NIL,15.600.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
324,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,VIEW-POINT SYSTEM LTD,15TH DECEMBER 2015,20195000,5 MONTHS,NIL,20.195,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
325,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000 000 00,Open Compefifrve Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,KENDA INFINITY NiG LTD,15TH DECEMBER 2015,6605000,5 MONTHS,NIL,6.605.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
326,PROVISION OF STRATEGC EMPOWERMENT,14th October 2015,50.000.000 00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,A. U OSUMAH & CO,15TH DECEMBER 2015,36716000,5 MONTHS,NIL,36.716.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
328,PROVISION OF STRATEGC EMPOWERMENT,14th October 2015,50 000 000 00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENOERER,SUNRISE ADVANCED TECHNOLOGIES LTD,15TH DECEMBER 2015,9176000,5 MONTHS,NIL,9.176.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
329,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50 000.000.00,OPEN COMPETITIVE BIDDING,"25th NOVEMBER, 2015",25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SOUD MOULD CONSTRUCTION COMPANY NIG LTD,15TH DECEMBER 2015,18352000,,NIL,16.352.000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
330,PROVISION Of STRATEGY EMPOWERMENT,14th October 2015,50.000.000 00,Optn Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 8 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,INDEPENDENT SERVICES NIG LTD,15TH DECEMBER 2015,45919000,5 MONTHS,NIL,45.919.000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
331,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50 000.000 00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,CENTER FOR ECONOMY DEVELOPMENT AND POLICY ANALYSIS,15TH DECEMBER 2015,18352000,5 MONTHS,NIL,16.351,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
332,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50 000.000 00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 i 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,D & A FACILITIES MANAGERS AND PROPERTIES LTD,15TH DECEMBER 2015,22951000,5 MONTHS,NIL,22.951.000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
57,ENTREPRENEURSHIP DEVELOPMENT TRAINING,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENDERER,SHAFANA ENTERPRISES LTD,15TH DECEMBER 2015,45925000,5 MONTHS,NILL,45.925.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NILL,NIL
334,PROVISION Of STRATEGIC empowerment,14th October 2015,50.000.000 00,Open Competitive Biding,25 th NOVEMBER. 2015,25/11 /2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,GEO-AGROTECH NIG LTD,15TH DECEMBER 2015,17964000,5 MONTHS,NIL,17.964.000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
207,SUPPLY GRINDING MACHINES,14th October 2015,50.000 000 00,Open Competitive Bidding,25th NOVEMBER. 201S,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SIRE CRED LTD,15TH DECEMBER 2015,16988000,5 MONTHS,NIL,16.988.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
336,PROVISION Of STRATEGIC empowerment,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENOERER,EL-CHENZE PHILS LTD,15TH DECEMBER 2015,22946000,5 MONTHS,NIL,22.946.000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
337,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 8 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,NGOBARE VENTURES LTD,15TH DECEMBER 2015,18^52.000,5 MONTHS,NIL,18.351,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
306,SUPPLY OF DEEP FREEZERS,14th October 2015,50.000 000 00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SIRE CRED LTD,15TH DECEMBER 2015,4536000,5 MONTHS,NIL,4.536.000,MAXIMUM OF 7 WEEKS,completed,100%,NIL,NIL
339,PROVISION Of strategic EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,BILLIJOE + BERGER NiG LTD,15TH DECEMBER 2015,13766000,5 MONTHS,NIL,13766 000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
340,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,. 50.000.000.00,Open COMPETITIVE BIDDING,25m NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,INSPIRATIONS FUNCTION LTD,15TH DECEMBER 2015,27524000,5 MONTHS,NIL,27.524.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
169,SUPPLY MOTORCYCLES,14th October 2015,50.000 000.00,Open Competitive Bidding,25TH NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SIRE CRED LTD,15TH DECEMBER 2015,27540000,5 MONTHS,NIL,27.540.000,MAXIMUM OF 7 WEEKS,completed,100%,NIL,NIL
342,PROVISION Of strategic EMPOWERMENT,14th October 2015,50.000.000 00,Open Competitive Bidding,25m NOVEMBER. 2015,25/11/2015 B 10/12/2015,9061969579.21,NIL,29-Feb-16,MOST RESPONSIVE TENOEREft,gavel global PROJECTS LTD,15TH DECEMBER 2015,41298000,5 MONTHS,NIL,41.298.000,MAXIMUM OF 7 WEEKS,COMPLETED,100% .,NIL,NIL
255,SUPPLY TRICYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENOERER,TILON PATH LTD,15TH DECEMBER 2015,22720000,5 MONTHS,NIL,22.720.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
344,PROVISION Of strategic EMPOWERMENT,14th October 2015,50.000.000 00,Open Competitive Bidding,25m NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ZITTS AND LORDS LTD,15TH DECEMBER 2015,25700000,5 MONTHS,NIL,25.700.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
345,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25m NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SALGA vit ltd,15TH DECEMBER 2015,31200000,5 MONTHS,NIL,31.200.000,MAXIMUM OF 7 WEEKS,completed,100%,NIL,NIL
